Release_Rule,WLN,Shop_Flow,Shop_Length,Human_Variability,Absenteeism_Level,Downtime_Level,Worker_Flexibility,Avg_GTT,Avg_SFT,Avg_Tardiness,Avg_Tardy_Percentage
HUMAN_CENTRIC,1600,directed,variable,1,none,none,flat,991.2479048389341,525.2164042602303,89.45738531928248,0.15109068763149153
HUMAN_CENTRIC,1700,directed,variable,1,none,none,flat,969.1549562794747,548.3622655413707,79.83924010073063,0.1544292591158081
HUMAN_CENTRIC,1800,directed,variable,1,none,none,flat,963.359977670064,564.3034649381585,87.9796677406826,0.15702113533252185
HUMAN_CENTRIC,1900,directed,variable,1,none,none,flat,939.2989079517541,581.0287345998568,68.98254115594041,0.15787147040946012
HUMAN_CENTRIC,2000,directed,variable,1,none,none,flat,944.8769909068452,597.3970299802781,73.77887657909926,0.16229064175556907
HUMAN_CENTRIC,2100,directed,variable,1,none,none,flat,938.7129810104126,611.0219399165965,72.01037699362458,0.16298220404553995
HUMAN_CENTRIC,1600,directed,variable,1.025,none,none,flat,1130.5367110160619,555.8466205568589,103.87394851998427,0.18437517302474946
HUMAN_CENTRIC,1700,directed,variable,1.025,none,none,flat,1108.3912982057782,580.9386793152177,95.5769331631139,0.18616874135546335
HUMAN_CENTRIC,1800,directed,variable,1.025,none,none,flat,1091.2100432136672,605.0310306639276,92.75648302166104,0.18726840329627786
HUMAN_CENTRIC,1900,directed,variable,1.025,none,none,flat,1068.9814278221324,624.5935229135392,92.13257620981693,0.18336003535716258
HUMAN_CENTRIC,2000,directed,variable,1.025,none,none,flat,1075.0795420568586,646.2556929168428,90.52928462996223,0.1924628391446096
HUMAN_CENTRIC,2100,directed,variable,1.025,none,none,flat,1072.310763388235,663.0160821506811,91.18302756618041,0.19587799756879212
HUMAN_CENTRIC,1600,directed,variable,1.05,none,none,flat,1370.0068164455095,580.3859622456613,167.4228875919315,0.2919113573407202
HUMAN_CENTRIC,1700,directed,variable,1.05,none,none,flat,1323.2935360353897,611.82220329103,150.69658951824093,0.2758124342578752
HUMAN_CENTRIC,1800,directed,variable,1.05,none,none,flat,1298.205887140727,641.7438027883268,137.3522453662753,0.2681604426002766
HUMAN_CENTRIC,1900,directed,variable,1.05,none,none,flat,1280.4185683274557,665.637388880043,138.05589326651673,0.2696716318733042
HUMAN_CENTRIC,2000,directed,variable,1.05,none,none,flat,1279.1630275945693,692.7246178306503,140.02362808456996,0.27160562133451366
HUMAN_CENTRIC,2100,directed,variable,1.05,none,none,flat,1266.9266572352333,715.3303846654925,136.2422228002699,0.267817618415228
HUMAN_CENTRIC,1600,directed,variable,1.075,none,none,flat,1965.70917033999,612.6142752100856,505.18089665956427,0.4501883865248227
HUMAN_CENTRIC,1700,directed,variable,1.075,none,none,flat,1790.5083687736271,637.9362802522539,410.99740964937956,0.40745458573327425
HUMAN_CENTRIC,1800,directed,variable,1.075,none,none,flat,1721.403210382469,676.4373037392579,355.69733490506616,0.4007196235815112
HUMAN_CENTRIC,1900,directed,variable,1.075,none,none,flat,1653.0661077468258,702.9758559826506,326.77919516135853,0.38438554750179826
HUMAN_CENTRIC,2000,directed,variable,1.075,none,none,flat,1653.3998545045429,733.4946577018962,331.46930400066265,0.3911239001715456
HUMAN_CENTRIC,2100,directed,variable,1.075,none,none,flat,1673.238857427005,767.818726815794,348.23066865913654,0.3993914246196404
WL_DIRECT,1600,directed,variable,1,none,none,flat,1038.6004194875682,529.636164813728,52.199225966427136,0.16726648579812856
WL_DIRECT,1700,directed,variable,1,none,none,flat,1004.4105775524871,552.632085086609,54.01942542697002,0.16763614204199212
WL_DIRECT,1800,directed,variable,1,none,none,flat,992.2014704939199,576.411093035548,52.785994360364256,0.16282157676348546
WL_DIRECT,1900,directed,variable,1,none,none,flat,961.5857553279861,585.2931530649653,51.490771312789676,0.15684647302904564
WL_DIRECT,2000,directed,variable,1,none,none,flat,966.3966926933076,606.0347996999828,55.114848351819184,0.16235346162353462
WL_DIRECT,2100,directed,variable,1,none,none,flat,954.7092362834338,620.6256836137375,57.784237717899465,0.16287941615524962
WL_DIRECT,1600,directed,variable,1.025,none,none,flat,1187.6257463249653,564.032227831253,85.63264995285903,0.21133706433202193
WL_DIRECT,1700,directed,variable,1.025,none,none,flat,1139.113146175372,587.3449505768472,74.26238837970757,0.20314489784618792
WL_DIRECT,1800,directed,variable,1.025,none,none,flat,1140.0780770368788,615.4525545826976,82.10049715367295,0.21095480726628268
WL_DIRECT,1900,directed,variable,1.025,none,none,flat,1109.2408887833294,633.6672565339267,77.31816868925921,0.20404096318848602
WL_DIRECT,2000,directed,variable,1.025,none,none,flat,1086.7167762812758,654.0154032845646,71.70893017758922,0.1936411390655239
WL_DIRECT,2100,directed,variable,1.025,none,none,flat,1069.0155716549511,669.258542834509,75.60885190262279,0.1964058612109483
WL_DIRECT,1600,directed,variable,1.05,none,none,flat,1499.328448163687,602.7759262594321,198.18715126811935,0.3307824543891754
WL_DIRECT,1700,directed,variable,1.05,none,none,flat,1442.323203072238,634.2505593299783,191.56548084942295,0.315599889165974
WL_DIRECT,1800,directed,variable,1.05,none,none,flat,1371.3665345127258,659.7899435833153,164.5060534648954,0.29539790662900817
WL_DIRECT,1900,directed,variable,1.05,none,none,flat,1350.0577453024084,688.9028217123406,153.87844794017047,0.2914453297919433
WL_DIRECT,2000,directed,variable,1.05,none,none,flat,1328.1513550978962,717.0407796885962,150.82210829365766,0.28820405001659843
WL_DIRECT,2100,directed,variable,1.05,none,none,flat,1301.0427551446235,740.4143866491839,138.6837945555199,0.28019911504424777
WL_DIRECT,1600,directed,variable,1.075,none,none,flat,2157.7762235985624,649.8412020327003,594.9365055689044,0.5245692759403912
WL_DIRECT,1700,directed,variable,1.075,none,none,flat,1966.0592431040145,684.4268526520301,478.8629397110268,0.4657427937915743
WL_DIRECT,1800,directed,variable,1.075,none,none,flat,1810.4950833849086,707.0674895492717,401.9221516792424,0.4248767790884422
WL_DIRECT,1900,directed,variable,1.075,none,none,flat,1796.3523085131185,747.572634671153,398.9464770487911,0.4258346713913958
WL_DIRECT,2000,directed,variable,1.075,none,none,flat,1771.5716950936248,777.0149257672326,400.125047043169,0.4200675563430976
WL_DIRECT,2100,directed,variable,1.075,none,none,flat,1736.4112156910066,804.6734191004153,381.06550107867287,0.41087546375768313
